Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
4;140904;140396;false;4999;2000000;404307
13;140904;139841;false;4999;2000000;366325
2;140904;139562;false;4999;2000000;396032
16;140904;139492;false;4999;2000000;401894
24;140904;139393;false;4999;2000000;402782
1;140904;139374;false;4999;2000000;413388
19;140904;139280;false;4999;2000000;395767
3;140904;139268;false;4999;2000000;474028
21;140904;139204;false;4999;2000000;387730
26;140904;139140;false;4999;2000000;432266
15;140904;139123;false;4999;2000000;396245
10;140904;139061;false;4999;2000000;378283
9;140904;139045;false;4999;2000000;336962
7;140904;138892;false;4999;2000000;391319
22;140904;138862;false;4999;2000000;364477
28;140904;138755;false;4999;2000000;424116
6;140904;138739;false;4999;2000000;327224
14;140904;138638;false;4999;2000000;391436
11;140904;138575;false;4999;2000000;396939
12;140904;138562;false;4999;2000000;360616
27;140904;138553;false;4999;2000000;388556
18;140904;138540;false;4999;2000000;403906
8;140904;138523;false;4999;2000000;338065
29;140904;138502;false;4999;2000000;464473
5;140904;138461;false;4999;2000000;414035
23;140904;138432;false;4999;2000000;404301
25;140904;138379;false;4999;2000000;475801
30;140904;138162;false;4999;2000000;442460
20;140904;138048;false;4999;2000000;400786
17;140904;138038;false;4999;2000000;357557
mean;140904;138894,6667;#¡DIV/0!;4999;2000000;397735,8667
