Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
14;12215;12175;false;2499;1000000;44776
18;12215;12175;false;2499;1000000;48257
26;12215;12175;false;2499;1000000;45655
30;12215;12141;false;2499;1000000;49959
2;12215;12119;false;2499;1000000;41945
4;12215;12113;false;2499;1000000;46390
16;12215;12113;false;2499;1000000;47790
24;12215;12079;false;2499;1000000;44648
27;12215;12079;false;2499;1000000;47881
19;12215;12063;false;2499;1000000;47177
6;12215;12059;false;2499;1000000;41574
9;12215;12059;false;2499;1000000;41785
12;12215;12059;false;2499;1000000;43309
15;12215;12059;false;2499;1000000;49991
29;12215;12059;false;2499;1000000;45806
3;12215;12048;false;2499;1000000;48301
17;12215;12044;false;2499;1000000;43799
20;12215;12044;false;2499;1000000;45051
7;12215;12035;false;2499;1000000;44789
23;12215;12020;false;2499;1000000;46624
5;12215;12019;false;2499;1000000;41869
1;12215;12017;false;2499;1000000;45278
10;12215;12017;false;2499;1000000;44932
11;12215;12017;false;2499;1000000;44539
21;12215;12017;false;2499;1000000;45660
25;12215;12017;false;2499;1000000;46779
28;12215;12017;false;2499;1000000;48612
13;12215;12000;false;2499;1000000;45677
22;12215;11991;false;2499;1000000;48671
8;12215;11966;false;2499;1000000;44669
mean;12215;12059,86667;#¡DIV/0!;2499;1000000;45739,76667
