Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
2;621021;615343;false;999;400000;241036
7;621021;614157;false;999;400000;250517
23;621021;613242;false;999;400000;249136
16;621021;613165;false;999;400000;255399
21;621021;613116;false;999;400000;224912
15;621021;613059;false;999;400000;259061
13;621021;612948;false;999;400000;267176
22;621021;612816;false;999;400000;252492
1;621021;612657;false;999;400000;249912
10;621021;612342;false;999;400000;245538
12;621021;612112;false;999;400000;248574
30;621021;611910;false;999;400000;286848
18;621021;611407;false;999;400000;227771
4;621021;611012;false;999;400000;243347
8;621021;610688;false;999;400000;242223
26;621021;610648;false;999;400000;227730
27;621021;610412;false;999;400000;230374
28;621021;610283;false;999;400000;228014
17;621021;610270;false;999;400000;239967
5;621021;610087;false;999;400000;243848
6;621021;609479;false;999;400000;258134
29;621021;609280;false;999;400000;245637
3;621021;609072;false;999;400000;230132
19;621021;608654;false;999;400000;247394
14;621021;608531;false;999;400000;240320
11;621021;608150;false;999;400000;252625
9;621021;607712;false;999;400000;273358
25;621021;607205;false;999;400000;216708
24;621021;606431;false;999;400000;247578
mean;621021;610903,0345;#¡DIV/0!;999;400000;245715,8966
sd;0;2220,870558;#¡DIV/0!;0;0;15023,50598
