Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
8;173364;171128;false;999;400000;94292
10;173364;171128;false;999;400000;83625
17;173364;171128;false;999;400000;75355
20;173364;171128;false;999;400000;90694
26;173364;171128;false;999;400000;75220
1;173364;170628;false;999;400000;71193
4;173364;170628;false;999;400000;98666
7;173364;170628;false;999;400000;74562
9;173364;170628;false;999;400000;111349
12;173364;170628;false;999;400000;97077
15;173364;170628;false;999;400000;102350
21;173364;170628;false;999;400000;92946
28;173364;170628;false;999;400000;85765
30;173364;170628;false;999;400000;99946
24;173364;170452;false;999;400000;97145
29;173364;170452;false;999;400000;79098
22;173364;170356;false;999;400000;95880
3;173364;170140;false;999;400000;117610
18;173364;170140;false;999;400000;92855
2;173364;170044;false;999;400000;107882
6;173364;170044;false;999;400000;95318
11;173364;170044;false;999;400000;87891
13;173364;170044;false;999;400000;101789
19;173364;170044;false;999;400000;98376
27;173364;169280;false;999;400000;89632
5;173364;169260;false;999;400000;94347
25;173364;169036;false;999;400000;97884
14;173364;168420;false;999;400000;104738
23;173364;168233;false;999;400000;88118
16;173364;167792;false;999;400000;94634
mean;173364;170169,1;#¡DIV/0!;999;400000;93207,9
sd;0;873,4988048;#¡DIV/0!;0;0;10977,71411
