Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
21;621021;614090;false;751;300049;88226
15;621021;612433;false;751;300049;113371
25;621021;606416;false;751;300049;223554
30;621021;605961;false;751;300049;255488
3;621021;604894;false;751;300049;90551
24;621021;604671;false;751;300049;110950
4;621021;604645;false;751;300049;93613
19;621021;604645;false;751;300049;107373
22;621021;604645;false;751;300049;98654
20;621021;603614;false;751;300049;107796
1;621021;603437;false;751;300049;130563
27;621021;603237;false;751;300049;148307
13;621021;603135;false;751;300049;84889
6;621021;602515;false;751;300049;89391
29;621021;602415;false;751;300049;156893
12;621021;602252;false;751;300049;93140
7;621021;601736;false;751;300049;90759
28;621021;601736;false;751;300049;145561
10;621021;601430;false;751;300049;130260
14;621021;600237;false;751;300049;173249
5;621021;600090;false;751;300049;177902
8;621021;600090;false;751;300049;135594
23;621021;599904;false;751;300049;102411
9;621021;599381;false;751;300049;93597
16;621021;598498;false;751;300049;176963
17;621021;598144;false;751;300049;89128
18;621021;597599;false;751;300049;115157
11;621021;597124;false;751;300049;85582
26;621021;596901;false;751;300049;112705
2;621021;594463;false;751;300049;90298
mean;621021;602344,6;#DIV/0!;751;300049;123730,833333333
sd;0;4178,4945366847;#DIV/0!;0;0;42622,5289238897
