Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
17;261395;256911;false;751;300049;174064
7;261395;256684;false;751;300049;236958
13;261395;256684;false;751;300049;248408
26;261395;256433;false;751;300049;217175
6;261395;255918;false;751;300049;216416
9;261395;255904;false;751;300049;203425
15;261395;255904;false;751;300049;198103
16;261395;255454;false;751;300049;201707
22;261395;255332;false;751;300049;183768
5;261395;255258;false;751;300049;181835
10;261395;254799;false;751;300049;219209
8;261395;254463;false;751;300049;191327
18;261395;254243;false;751;300049;150090
14;261395;253848;false;751;300049;94204
11;261395;253732;false;751;300049;236879
28;261395;253483;false;751;300049;251095
1;261395;253229;false;751;300049;105543
24;261395;252902;false;751;300049;209004
27;261395;252769;false;751;300049;265189
20;261395;252694;false;751;300049;111315
23;261395;252044;false;751;300049;103248
29;261395;251730;false;751;300049;102353
12;261395;251234;false;751;300049;253270
19;261395;251168;false;751;300049;106984
2;261395;251129;false;751;300049;115996
30;261395;251010;false;751;300049;98247
4;261395;250873;false;751;300049;102073
21;261395;250873;false;751;300049;119308
3;261395;249600;false;751;300049;120795
25;261395;249600;false;751;300049;103297
mean;261395;253530,166666667;#DIV/0!;751;300049;170709,5
sd;0;2235,935152402;#DIV/0!;0;0;58297,203740092
