Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
4;2690;2738;false;31;12800;969
20;2690;2738;false;27;11200;859
1;2690;2690;true;97;39200;1734
2;2690;2690;true;24;10000;984
3;2690;2690;true;205;82400;3422
5;2690;2690;true;14;6000;1094
7;2690;2690;true;26;10800;953
8;2690;2690;true;16;6800;719
10;2690;2690;true;31;12800;1047
13;2690;2690;true;74;30000;1609
14;2690;2690;true;529;212000;7438
15;2690;2690;true;41;16800;1157
16;2690;2690;true;128;51600;1922
17;2690;2690;true;24;10000;954
18;2690;2690;true;11;4800;640
19;2690;2690;true;50;20400;1188
21;2690;2690;true;18;7600;704
22;2690;2690;true;35;14400;1031
23;2690;2690;true;19;8000;797
24;2690;2690;true;97;39200;1625
25;2690;2690;true;62;25200;3109
26;2690;2690;true;6;2800;593
27;2690;2690;true;73;29600;1485
29;2690;2690;true;97;39200;1797
30;2690;2690;true;69;28000;1735
6;2690;2650;false;999;400000;9626
9;2690;2650;false;999;400000;9735
11;2690;2650;false;999;400000;11047
12;2690;2650;false;999;400000;10546
28;2690;2650;false;999;400000;9938
mean;2690;2686,533333;#¡DIV/0!;226,6333333;91053,33333;3015,233333
sd;0;20,5505824;#¡DIV/0!;364,1802778;145672,1111;3507,394059
