Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;2694;2694;true;1;800;183
2;2694;2694;true;1;800;175
3;2694;2694;true;7;3200;494
4;2694;2694;true;6;2800;468
5;2694;2694;true;1;800;229
6;2694;2694;true;7;3200;448
7;2694;2694;true;3;1600;294
8;2694;2694;true;1;800;175
9;2694;2694;true;0;400;112
10;2694;2694;true;4;2000;403
11;2694;2694;true;1;800;173
12;2694;2694;true;0;400;113
13;2694;2694;true;0;400;111
14;2694;2694;true;14;6000;774
15;2694;2694;true;10;4400;577
16;2694;2694;true;1;800;183
17;2694;2694;true;11;4800;597
18;2694;2694;true;0;400;106
19;2694;2694;true;0;400;128
20;2694;2694;true;5;2400;397
21;2694;2694;true;8;3600;518
22;2694;2694;true;0;400;111
23;2694;2694;true;8;3600;510
24;2694;2694;true;0;400;115
25;2694;2694;true;0;400;119
26;2694;2694;true;9;4000;558
27;2694;2694;true;1;800;176
28;2694;2694;true;2;1200;230
29;2694;2694;true;8;3600;510
30;2694;2694;true;1;800;189
