Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
13;911;966;false;23;9600;2032
4;911;946;false;6;2800;719
24;911;944;false;2;1200;641
7;911;936;false;5;2400;782
19;911;930;false;5;2400;875
17;911;928;false;6;2800;718
20;911;928;false;2;1200;718
25;911;928;false;0;400;343
14;911;925;false;0;400;297
26;911;923;false;10;4400;828
29;911;923;false;2;1200;579
6;911;922;false;3;1600;844
2;911;921;false;13;5600;969
5;911;921;false;7;3200;859
15;911;921;false;8;3600;875
27;911;921;false;1;800;578
12;911;920;false;0;400;313
11;911;919;false;16;6800;1000
3;911;917;false;8;3600;813
18;911;916;false;5;2400;890
23;911;916;false;0;400;328
10;911;915;false;23;9600;1169
1;911;914;false;1;800;594
9;911;913;false;0;400;359
22;911;913;false;0;400;312
28;911;913;false;20;8400;1047
30;911;913;false;8;3600;922
8;911;911;true;4;2000;765
16;911;911;true;8;3600;953
21;911;911;true;17;7200;1000
mean;911;922,8333333;#¡DIV/0!;6,766666667;3106,666667;770,7333333
sd;0;12,13170066;#¡DIV/0!;6,921646871;2768,658748;342,5919392
