Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
22;7402;13652;false;0;400;771
25;7402;13200;false;0;400;786
18;7402;13152;false;0;400;1034
26;7402;12960;false;0;400;777
19;7402;12826;false;0;400;728
4;7402;12799;false;0;400;742
5;7402;12723;false;0;400;1007
17;7402;12692;false;0;400;956
3;7402;12685;false;0;400;740
10;7402;12578;false;0;400;1168
9;7402;12567;false;0;400;1034
28;7402;12566;false;0;400;1030
30;7402;12554;false;0;400;777
6;7402;12529;false;0;400;1065
16;7402;12502;false;0;400;945
23;7402;12496;false;0;400;773
11;7402;12473;false;0;400;721
24;7402;12471;false;0;400;774
7;7402;12455;false;0;400;1055
14;7402;12425;false;0;400;1030
13;7402;12415;false;0;400;1027
27;7402;12380;false;0;400;1027
20;7402;12377;false;0;400;728
15;7402;12354;false;0;400;1302
29;7402;12334;false;0;400;715
12;7402;12326;false;0;400;873
1;7402;12324;false;0;400;706
2;7402;12205;false;0;400;1052
21;7402;12194;false;0;400;728
8;7402;12125;false;0;400;733
mean;7402;12577,9666666667;#DIV/0!;0;400;893,4666666667
sd;0;326,1070781765;#DIV/0!;0;0;164,9260510012
