Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
3;247150;247150;true;726;290473;27504
4;247150;247150;true;12;5587;1056
5;247150;247150;true;113;45886;4668
7;247150;247150;true;157;63442;6134
11;247150;247150;true;691;276508;33009
1;247150;246846;false;751;300049;19637
2;247150;246846;false;751;300049;21228
15;247150;246846;false;751;300049;21863
19;247150;246846;false;751;300049;19794
24;247150;246846;false;751;300049;21709
17;247150;245532;false;751;300049;22609
6;247150;244227;false;751;300049;22923
21;247150;244227;false;751;300049;26290
26;247150;244227;false;751;300049;34339
9;247150;244115;false;751;300049;21523
20;247150;244115;false;751;300049;21994
8;247150;243343;false;751;300049;19586
10;247150;243343;false;751;300049;21950
12;247150;243343;false;751;300049;20422
13;247150;243343;false;751;300049;19448
14;247150;243343;false;751;300049;22630
16;247150;243343;false;751;300049;23615
22;247150;243343;false;751;300049;36945
23;247150;243343;false;751;300049;21006
25;247150;243343;false;751;300049;24515
27;247150;243343;false;751;300049;21345
28;247150;243343;false;751;300049;19898
29;247150;243343;false;751;300049;20647
30;247150;243343;false;751;300049;21968
18;247150;242850;false;751;300049;22451
mean;247150;244757,733333333;#DIV/0!;682,4666666667;272770,7;21423,5333333333
sd;0;1685,1100840605;#DIV/0!;200,8019668356;80002,6468080039;7360,0590127569
