Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
6;12985;12908;false;1999;800000;46827
12;12985;12908;false;1999;800000;48440
14;12985;12888;false;1999;800000;49410
26;12985;12888;false;1999;800000;47354
29;12985;12888;false;1999;800000;43616
18;12985;12886;false;1999;800000;42185
13;12985;12871;false;1999;800000;46806
11;12985;12855;false;1999;800000;51636
27;12985;12855;false;1999;800000;50397
9;12985;12849;false;1999;800000;47087
16;12985;12849;false;1999;800000;48995
25;12985;12849;false;1999;800000;45779
20;12985;12830;false;1999;800000;46875
8;12985;12829;false;1999;800000;49927
24;12985;12816;false;1999;800000;50014
23;12985;12774;false;1999;800000;47515
7;12985;12769;false;1999;800000;50870
5;12985;12763;false;1999;800000;45579
1;12985;12748;false;1999;800000;47790
3;12985;12748;false;1999;800000;44860
10;12985;12748;false;1999;800000;45848
15;12985;12748;false;1999;800000;49682
19;12985;12748;false;1999;800000;46117
21;12985;12748;false;1999;800000;50200
30;12985;12748;false;1999;800000;45576
4;12985;12742;false;1999;800000;43485
22;12985;12742;false;1999;800000;45273
2;12985;12739;false;1999;800000;46257
17;12985;12732;false;1999;800000;47707
28;12985;12732;false;1999;800000;48087
mean;12985;12806,6;#¡DIV/0!;1999;800000;47339,8
