Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
10;621021;617041;false;1999;800000;207405
18;621021;616637;false;1999;800000;220301
16;621021;616470;false;1999;800000;221814
23;621021;616467;false;1999;800000;200933
13;621021;615809;false;1999;800000;188969
7;621021;615736;false;1999;800000;207758
30;621021;615493;false;1999;800000;261293
20;621021;615404;false;1999;800000;183205
22;621021;615100;false;1999;800000;204329
8;621021;614885;false;1999;800000;215275
15;621021;614709;false;1999;800000;218279
12;621021;614040;false;1999;800000;218889
29;621021;613825;false;1999;800000;217041
5;621021;613307;false;1999;800000;207073
21;621021;613276;false;1999;800000;202707
3;621021;613264;false;1999;800000;202581
11;621021;613164;false;1999;800000;203575
28;621021;612908;false;1999;800000;209702
17;621021;612696;false;1999;800000;213146
9;621021;612428;false;1999;800000;205915
14;621021;612415;false;1999;800000;196749
19;621021;612296;false;1999;800000;211990
4;621021;611426;false;1999;800000;219831
2;621021;611385;false;1999;800000;232851
6;621021;610977;false;1999;800000;209094
24;621021;610788;false;1999;800000;191070
25;621021;610503;false;1999;800000;198541
27;621021;610173;false;1999;800000;219390
1;621021;607941;false;1999;800000;223474
26;621021;607703;false;1999;800000;216116
mean;621021;613275,5333;#¡DIV/0!;1999;800000;210976,5333
