Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
11;63112;61857;false;749;300000;52145
15;63112;61857;false;749;300000;57028
17;63112;61857;false;749;300000;68162
28;63112;61376;false;749;300000;56518
30;63112;61376;false;749;300000;46197
21;63112;61358;false;749;300000;76956
14;63112;61238;false;749;300000;54080
18;63112;61238;false;749;300000;48803
12;63112;61216;false;749;300000;40641
1;63112;61198;false;749;300000;44768
13;63112;61184;false;749;300000;57451
22;63112;61184;false;749;300000;52782
5;63112;61160;false;749;300000;79117
23;63112;61127;false;749;300000;66322
26;63112;61044;false;749;300000;41549
20;63112;60869;false;749;300000;74312
3;63112;60836;false;749;300000;67281
6;63112;60826;false;749;300000;61433
16;63112;60637;false;749;300000;78777
27;63112;60555;false;749;300000;76863
24;63112;60529;false;749;300000;58930
29;63112;60529;false;749;300000;57618
10;63112;60453;false;749;300000;62632
25;63112;60374;false;749;300000;61002
8;63112;60192;false;749;300000;54375
7;63112;60176;false;749;300000;46072
4;63112;60056;false;749;300000;49984
9;63112;59784;false;749;300000;41470
19;63112;59534;false;749;300000;44062
2;63112;59451;false;749;300000;61179
mean;63112;60835,7;#DIV/0!;749;300000;57950,3
sd;0;640,6902608475;#DIV/0!;0;0;11610,4026279349
