Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
4;6179;6160;false;999;400000;19463
9;6179;6160;false;999;400000;26594
14;6179;6160;false;999;400000;23148
8;6179;6121;false;999;400000;28080
20;6179;6121;false;999;400000;28194
25;6179;6121;false;999;400000;27675
16;6179;6109;false;999;400000;27011
19;6179;6109;false;999;400000;26678
2;6179;6065;false;999;400000;22659
13;6179;6065;false;999;400000;23301
15;6179;6065;false;999;400000;25826
28;6179;6065;false;999;400000;23508
24;6179;6061;false;999;400000;25519
30;6179;6055;false;999;400000;25247
1;6179;6045;false;999;400000;23885
3;6179;6045;false;999;400000;23631
5;6179;6045;false;999;400000;22735
6;6179;6045;false;999;400000;25294
7;6179;6045;false;999;400000;27808
10;6179;6045;false;999;400000;27689
11;6179;6045;false;999;400000;24343
12;6179;6045;false;999;400000;23660
17;6179;6045;false;999;400000;24598
18;6179;6045;false;999;400000;25681
21;6179;6045;false;999;400000;28945
22;6179;6045;false;999;400000;26630
23;6179;6045;false;999;400000;28309
26;6179;6045;false;999;400000;25835
27;6179;6045;false;999;400000;25146
29;6179;6045;false;999;400000;27477
mean;6179;6071,9;#¡DIV/0!;999;400000;25485,63333
sd;0;39,58522016;#¡DIV/0!;0;0;2175,004534
