Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
20;130744;128299;false;749;300000;142656
2;130744;127902;false;749;300000;192195
23;130744;127902;false;749;300000;206546
11;130744;127827;false;749;300000;183912
3;130744;127756;false;749;300000;255860
19;130744;127536;false;749;300000;281786
22;130744;127121;false;749;300000;208255
9;130744;127087;false;749;300000;191106
17;130744;127082;false;749;300000;181818
4;130744;127055;false;749;300000;124823
12;130744;127008;false;749;300000;261248
10;130744;126387;false;749;300000;210946
29;130744;125925;false;749;300000;172080
21;130744;125882;false;749;300000;251504
16;130744;125862;false;749;300000;232998
27;130744;125862;false;749;300000;256829
24;130744;125692;false;749;300000;279872
1;130744;125325;false;749;300000;173109
15;130744;125325;false;749;300000;142170
6;130744;125229;false;749;300000;165351
13;130744;124999;false;749;300000;213900
30;130744;124857;false;749;300000;131218
8;130744;124626;false;749;300000;256933
26;130744;124478;false;749;300000;165511
25;130744;124041;false;749;300000;248345
18;130744;123603;false;749;300000;133577
7;130744;123084;false;749;300000;124457
5;130744;122950;false;749;300000;122155
28;130744;122684;false;749;300000;131225
14;130744;122306;false;749;300000;137454
mean;130744;125723,066666667;#DIV/0!;749;300000;192661,3
sd;0;1712,9299346207;#DIV/0!;0;0;51780,7246623883
