Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;6179;6160;false;999;400000;13742
24;6179;6125;false;999;400000;14681
27;6179;6122;false;999;400000;13869
3;6179;6121;false;999;400000;13008
30;6179;6121;false;999;400000;14989
29;6179;6101;false;999;400000;13647
13;6179;6099;false;999;400000;12617
21;6179;6096;false;999;400000;14470
4;6179;6083;false;999;400000;13393
5;6179;6083;false;999;400000;13469
15;6179;6083;false;999;400000;15565
23;6179;6083;false;999;400000;13718
12;6179;6046;false;999;400000;13779
11;6179;6045;false;999;400000;14950
14;6179;6045;false;999;400000;15496
18;6179;6045;false;999;400000;14386
20;6179;6045;false;999;400000;14400
22;6179;6045;false;999;400000;14450
25;6179;6045;false;999;400000;14214
8;6179;6043;false;999;400000;13714
16;6179;6035;false;999;400000;14467
6;6179;6023;false;999;400000;14594
28;6179;6019;false;999;400000;14555
2;6179;6017;false;999;400000;13130
7;6179;6017;false;999;400000;14419
9;6179;6017;false;999;400000;14133
19;6179;6017;false;999;400000;12925
26;6179;6017;false;999;400000;15737
17;6179;6009;false;999;400000;14018
10;6179;6005;false;999;400000;14551
mean;6179;6060,4;#¡DIV/0!;999;400000;14169,53333
sd;0;42,54863343;#¡DIV/0!;0;0;770,5583615
