Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
19;158572;158572;true;986;394800;25912
21;158572;158572;true;300;120400;9903
1;158572;157764;false;1999;800000;49638
2;158572;157764;false;1999;800000;59362
3;158572;157764;false;1999;800000;57503
4;158572;157764;false;1999;800000;53108
5;158572;157764;false;1999;800000;54993
7;158572;157764;false;1999;800000;52327
9;158572;157764;false;1999;800000;57769
10;158572;157764;false;1999;800000;54896
11;158572;157764;false;1999;800000;56904
12;158572;157764;false;1999;800000;63848
13;158572;157764;false;1999;800000;59070
14;158572;157764;false;1999;800000;53712
16;158572;157764;false;1999;800000;62906
17;158572;157764;false;1999;800000;58485
18;158572;157764;false;1999;800000;52245
20;158572;157764;false;1999;800000;49254
22;158572;157764;false;1999;800000;50156
23;158572;157764;false;1999;800000;60653
24;158572;157764;false;1999;800000;50908
25;158572;157764;false;1999;800000;51960
26;158572;157764;false;1999;800000;51894
27;158572;157764;false;1999;800000;49657
29;158572;157764;false;1999;800000;48502
30;158572;157764;false;1999;800000;58970
6;158572;156893;false;1999;800000;65812
15;158572;156240;false;1999;800000;50772
28;158572;155411;false;1999;800000;54377
8;158572;155166;false;1999;800000;60156
mean;158572;157573;#¡DIV/0!;1908,6;763840;52855,06667
