Run 1
4415.0, 1.0491763408176216, 47, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4481.0, 1.04928403670428, 48, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4488.0, 1.0482782400368458, 49, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4494.0, 1.0485995604820104, 50, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4601.0, 1.048591818242201, 51, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4605.0, 1.0476573601990817, 52, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4613.0, 1.0472126298296118, 53, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4616.0, 1.0490671211980998, 54, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4621.0, 1.0487262052141606, 55, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4624.0, 1.0493389682580598, 56, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4628.0, 1.0500024377870985, 57, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4630.0, 1.0497731883744315, 58, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4634.0, 1.0497215030255809, 59, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4650.0, 1.0491397248887349, 60, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4820.0, 1.049098185122984, 61, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4822.0, 1.0489030837102455, 62, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4833.0, 1.0486305469426422, 63, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4837.0, 1.0492093927773216, 64, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4839.0, 1.0494771528664792, 65, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4853.0, 1.049548125378463, 66, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
4853.0, 1.049548125378463, 66, 4, 260.0, Ux, 0.7, 0.5, 200, RouletteWheel
8407.0, 1.0421016666598355, 66, 6, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
8407.0, 1.0421016666598355, 66, 6, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
9659.0, 1.0417329796784585, 67, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
9709.0, 1.0415349868994572, 68, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
9752.0, 1.0416049927888382, 69, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
9758.0, 1.0423441078501594, 70, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
9768.0, 1.0424150953389464, 71, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
9776.0, 1.0418259967925723, 72, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
9784.0, 1.0412530379323999, 73, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
9843.0, 1.0414713542021266, 74, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
9864.0, 1.0413697171584544, 75, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
9867.0, 1.041000221010169, 76, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
10871.0, 1.0408807965158668, 77, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
10877.0, 1.0415546660855457, 78, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
10881.0, 1.041493290209177, 79, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
10887.0, 1.0416053461852313, 80, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
10917.0, 1.041723201728916, 81, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
10989.0, 1.0419307568683214, 82, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
10997.0, 1.0414255670265344, 83, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11001.0, 1.0411186505617218, 84, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11018.0, 1.0407651383280676, 85, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11112.0, 1.0408441609575945, 86, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11249.0, 1.0407883855645936, 87, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11269.0, 1.0407540578427552, 88, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11278.0, 1.0408338263371195, 89, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11286.0, 1.04103272034396, 90, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11312.0, 1.0407253964150416, 91, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11316.0, 1.041004585025318, 92, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11325.0, 1.0405636755089167, 93, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11328.0, 1.0403231826980845, 94, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11340.0, 1.0404200338963958, 95, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11350.0, 1.0401236969354606, 96, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11353.0, 1.0397100505753012, 97, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11357.0, 1.0408826634163564, 98, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11393.0, 1.0407260984380393, 99, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11393.0, 1.0407260984380393, 99, 8, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11487.0, 1.040721002960233, 100, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11495.0, 1.040317824713102, 101, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11502.0, 1.0408386560683736, 102, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11606.0, 1.0409525727234927, 103, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11608.0, 1.0409145854620476, 104, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
11615.0, 1.0407430168265395, 105, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12259.0, 1.0411182092989604, 106, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12261.0, 1.0413564858342277, 107, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
