Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
14;268750;267559;false;4999;2000000;199774
22;268750;267321;false;4999;2000000;213879
15;268750;266670;false;4999;2000000;221024
20;268750;266648;false;4999;2000000;257500
9;268750;266236;false;4999;2000000;202391
1;268750;266152;false;4999;2000000;212048
2;268750;266030;false;4999;2000000;232068
10;268750;265936;false;4999;2000000;207103
18;268750;265745;false;4999;2000000;234728
30;268750;265716;false;4999;2000000;194600
25;268750;265648;false;4999;2000000;219667
6;268750;265632;false;4999;2000000;224334
5;268750;265613;false;4999;2000000;201075
24;268750;265602;false;4999;2000000;184863
21;268750;265453;false;4999;2000000;217243
17;268750;265377;false;4999;2000000;218143
7;268750;265338;false;4999;2000000;206561
13;268750;265270;false;4999;2000000;207500
8;268750;265226;false;4999;2000000;245841
27;268750;265154;false;4999;2000000;221589
4;268750;265150;false;4999;2000000;215138
19;268750;265088;false;4999;2000000;212844
12;268750;265064;false;4999;2000000;236078
3;268750;265031;false;4999;2000000;237991
23;268750;264949;false;4999;2000000;242444
26;268750;264491;false;4999;2000000;214790
28;268750;264359;false;4999;2000000;244928
29;268750;264257;false;4999;2000000;227843
11;268750;264130;false;4999;2000000;203457
16;268750;264102;false;4999;2000000;222730
mean;268750;265498,2333;#¡DIV/0!;4999;2000000;219339,1333
