Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
17;924696;918710;false;1999;800000;99356
21;924696;918710;false;1999;800000;98123
5;924696;915625;false;1999;800000;92907
22;924696;914831;false;1999;800000;107776
24;924696;914017;false;1999;800000;100787
15;924696;913903;false;1999;800000;100896
9;924696;913497;false;1999;800000;100309
11;924696;912881;false;1999;800000;104102
18;924696;912749;false;1999;800000;97354
8;924696;912080;false;1999;800000;86841
16;924696;912080;false;1999;800000;96018
13;924696;911894;false;1999;800000;101301
23;924696;911721;false;1999;800000;101867
20;924696;911075;false;1999;800000;99410
14;924696;910997;false;1999;800000;97858
26;924696;910997;false;1999;800000;107227
29;924696;910519;false;1999;800000;112465
10;924696;909329;false;1999;800000;106122
27;924696;909043;false;1999;800000;102154
6;924696;908972;false;1999;800000;96261
25;924696;908646;false;1999;800000;111194
1;924696;908457;false;1999;800000;91395
30;924696;907604;false;1999;800000;94813
7;924696;907035;false;1999;800000;101795
28;924696;906582;false;1999;800000;95693
4;924696;906033;false;1999;800000;95410
3;924696;905877;false;1999;800000;108219
12;924696;904729;false;1999;800000;93788
19;924696;904621;false;1999;800000;101000
2;924696;904076;false;1999;800000;98237
mean;924696;910576,3333;#¡DIV/0!;1999;800000;100022,6
