Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
26;130744;127713;false;749;300000;106374
23;130744;127366;false;749;300000;119772
16;130744;127305;false;749;300000;128123
5;130744;127121;false;749;300000;136841
15;130744;127121;false;749;300000;135671
21;130744;127121;false;749;300000;125024
30;130744;127008;false;749;300000;112325
13;130744;126890;false;749;300000;128579
7;130744;126669;false;749;300000;147835
22;130744;126439;false;749;300000;76361
3;130744;126335;false;749;300000;229235
20;130744;126163;false;749;300000;69353
11;130744;126126;false;749;300000;129644
1;130744;125823;false;749;300000;202413
4;130744;125778;false;749;300000;179353
17;130744;125659;false;749;300000;136661
27;130744;125603;false;749;300000;109033
14;130744;125588;false;749;300000;71616
10;130744;125496;false;749;300000;135781
8;130744;125345;false;749;300000;168654
9;130744;125325;false;749;300000;85844
19;130744;125325;false;749;300000;74886
6;130744;125200;false;749;300000;176251
2;130744;125186;false;749;300000;103661
18;130744;125177;false;749;300000;110801
29;130744;125159;false;749;300000;174142
12;130744;125155;false;749;300000;179174
25;130744;125047;false;749;300000;106664
28;130744;124725;false;749;300000;90290
24;130744;124697;false;749;300000;87076
mean;130744;125988,833333333;#DIV/0!;749;300000;127914,566666667
sd;0;883,2553457224;#DIV/0!;0;0;40383,4685754587
