Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;3279;3280;false;4;2000;591
2;3279;3280;false;3;1600;549
4;3279;3280;false;64;26000;2115
5;3279;3280;false;32;13200;1475
6;3279;3280;false;18;7600;1180
7;3279;3280;false;19;8000;1269
8;3279;3280;false;35;14400;1380
9;3279;3280;false;29;12000;1397
10;3279;3280;false;9;4000;1066
11;3279;3280;false;11;4800;987
12;3279;3280;false;19;8000;1160
13;3279;3280;false;36;14800;1568
14;3279;3280;false;22;9200;1225
16;3279;3280;false;30;12400;1404
17;3279;3280;false;31;12800;1361
18;3279;3280;false;20;8400;1147
19;3279;3280;false;0;400;204
20;3279;3280;false;3;1600;553
21;3279;3280;false;29;12000;1413
22;3279;3280;false;24;10000;1226
24;3279;3280;false;14;6000;1048
25;3279;3280;false;7;3200;773
26;3279;3280;false;18;7600;1201
27;3279;3280;false;0;400;198
28;3279;3280;false;17;7200;1094
29;3279;3280;false;22;9200;1199
30;3279;3280;false;24;10000;1401
3;3279;3279;true;32;13200;1389
15;3279;3279;true;61;24800;1903
23;3279;3279;true;47;19200;1645
mean;3279;3279,9;#¡DIV/0!;22,66666667;9466,666667;1170,7
sd;0;0,305128577;#¡DIV/0!;15,95755865;6383,023461;434,5099618
