Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
7;924696;899274;false;749;300000;187343
13;924696;899274;false;749;300000;192025
21;924696;899274;false;749;300000;199002
22;924696;899274;false;749;300000;193148
29;924696;899274;false;749;300000;193978
4;924696;899118;false;749;300000;143267
30;924696;899005;false;749;300000;116453
18;924696;898022;false;749;300000;160737
11;924696;896338;false;749;300000;107433
25;924696;896014;false;749;300000;157830
12;924696;894243;false;749;300000;109532
3;924696;894076;false;749;300000;195488
19;924696;893981;false;749;300000;140089
15;924696;892074;false;749;300000;101111
14;924696;886687;false;749;300000;138749
2;924696;882332;false;749;300000;167968
20;924696;881886;false;749;300000;110017
9;924696;879953;false;749;300000;159770
26;924696;876821;false;749;300000;101887
23;924696;875510;false;749;300000;208382
17;924696;874513;false;749;300000;111967
28;924696;870182;false;749;300000;113396
6;924696;869645;false;749;300000;127779
1;924696;868079;false;749;300000;114077
27;924696;866207;false;749;300000;143090
16;924696;865673;false;749;300000;172743
10;924696;864354;false;749;300000;145424
5;924696;858030;false;749;300000;90807
8;924696;858030;false;749;300000;94910
24;924696;858030;false;749;300000;95759
mean;924696;883172,433333333;#DIV/0!;749;300000;143138,7
sd;0;14879,7209945184;#DIV/0!;0;0;37047,9293191661
