Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
11;38068;37370;false;749;300000;113404
30;38068;37370;false;749;300000;117705
6;38068;37360;false;749;300000;324297
21;38068;37342;false;749;300000;334150
4;38068;37326;false;749;300000;140705
17;38068;37324;false;749;300000;207075
28;38068;37283;false;749;300000;125763
27;38068;37271;false;749;300000;115722
1;38068;37262;false;749;300000;138266
5;38068;37236;false;749;300000;313940
24;38068;37231;false;749;300000;131847
12;38068;37224;false;749;300000;117490
25;38068;37201;false;749;300000;194663
16;38068;37188;false;749;300000;199112
26;38068;37174;false;749;300000;130538
29;38068;37135;false;749;300000;260246
8;38068;37084;false;749;300000;134983
9;38068;37057;false;749;300000;379530
20;38068;37029;false;749;300000;142401
10;38068;36994;false;749;300000;222195
3;38068;36977;false;749;300000;147731
2;38068;36929;false;749;300000;240051
13;38068;36858;false;749;300000;127993
7;38068;36850;false;749;300000;306493
15;38068;36845;false;749;300000;130367
22;38068;36814;false;749;300000;118843
19;38068;36798;false;749;300000;216984
14;38068;36775;false;749;300000;307342
18;38068;36702;false;749;300000;258288
23;38068;36680;false;749;300000;123515
mean;38068;37089,6333333333;#DIV/0!;749;300000;194054,633333333
sd;0;219,4754692652;#DIV/0!;0;0;81619,4961177542
