Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
26;621021;607340;false;749;300000;132906
1;621021;604645;false;749;300000;145467
9;621021;604645;false;749;300000;138725
21;621021;604645;false;749;300000;145981
25;621021;604645;false;749;300000;163916
6;621021;603655;false;749;300000;141649
5;621021;603548;false;749;300000;130149
29;621021;602886;false;749;300000;137802
27;621021;602348;false;749;300000;170495
28;621021;601736;false;749;300000;153348
14;621021;601249;false;749;300000;164653
17;621021;600676;false;749;300000;145508
13;621021;600385;false;749;300000;139242
20;621021;600237;false;749;300000;209510
24;621021;600237;false;749;300000;274113
19;621021;600082;false;749;300000;261889
30;621021;598992;false;749;300000;288083
23;621021;598144;false;749;300000;140226
16;621021;597771;false;749;300000;148206
3;621021;597559;false;749;300000;132381
4;621021;597235;false;749;300000;261487
12;621021;597235;false;749;300000;207995
8;621021;596354;false;749;300000;130495
11;621021;596233;false;749;300000;205277
22;621021;595991;false;749;300000;157896
18;621021;594868;false;749;300000;205245
7;621021;594164;false;749;300000;147648
2;621021;592561;false;749;300000;208999
15;621021;591179;false;749;300000;143864
10;621021;589624;false;749;300000;155458
mean;621021;599362,3;#DIV/0!;749;300000;172953,766666667
sd;0;4349,0290882385;#DIV/0!;0;0;46637,1120236791
