Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;7402;7402;true;0;400;676
2;7402;7402;true;0;400;654
3;7402;7402;true;0;400;583
4;7402;7402;true;0;400;623
5;7402;7402;true;0;400;584
6;7402;7402;true;0;400;596
7;7402;7402;true;0;400;673
8;7402;7402;true;0;400;619
9;7402;7402;true;0;400;628
10;7402;7402;true;0;400;620
11;7402;7402;true;0;400;640
12;7402;7402;true;0;400;582
13;7402;7402;true;0;400;617
14;7402;7402;true;0;400;591
15;7402;7402;true;0;400;569
16;7402;7402;true;0;400;613
17;7402;7402;true;0;400;591
18;7402;7402;true;0;400;641
19;7402;7402;true;0;400;623
20;7402;7402;true;0;400;606
21;7402;7402;true;0;400;580
22;7402;7402;true;0;400;615
23;7402;7402;true;0;400;573
24;7402;7402;true;0;400;591
25;7402;7402;true;0;400;614
26;7402;7402;true;0;400;611
27;7402;7402;true;0;400;564
28;7402;7402;true;0;400;586
29;7402;7402;true;0;400;615
30;7402;7402;true;0;400;582
mean;7402;7402;#¡DIV/0!;0;400;608,6666667
