Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;12006;12132;false;48;19985;3086
3;12006;12132;false;36;15030;2412
10;12006;12132;false;41;16860;2596
20;12006;12132;false;54;22100;3190
21;12006;12132;false;39;16280;2724
23;12006;12132;false;43;17845;2696
24;12006;12132;false;117;47295;5314
27;12006;12132;false;78;31930;3905
29;12006;12132;false;79;32170;3905
30;12006;12132;false;12;5240;1471
11;12006;11960;false;749;300000;31525
7;12006;11877;false;749;300000;32200
9;12006;11877;false;749;300000;32044
22;12006;11859;false;749;300000;31982
6;12006;11827;false;749;300000;32190
16;12006;11827;false;749;300000;48707
28;12006;11827;false;749;300000;29938
19;12006;11782;false;749;300000;41092
12;12006;11666;false;749;300000;32023
5;12006;11658;false;749;300000;30538
2;12006;11639;false;749;300000;33549
25;12006;11639;false;749;300000;28969
4;12006;11587;false;749;300000;30152
18;12006;11540;false;749;300000;31611
13;12006;11485;false;749;300000;43658
17;12006;11485;false;749;300000;35188
26;12006;11485;false;749;300000;33502
14;12006;11470;false;749;300000;30412
15;12006;11470;false;749;300000;31459
8;12006;11347;false;749;300000;30692
mean;12006;11820,9;#DIV/0!;517,5666666667;207491,166666667;23424,3333333333
sd;0;266,2770594959;#DIV/0!;333,2953213959;133225,584453221;15171,3617176513
