Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
4;432714;432198;false;999;400000;58155
15;432714;432198;false;999;400000;40276
19;432714;432198;false;999;400000;59168
25;432714;430368;false;999;400000;52870
26;432714;427990;false;999;400000;51823
10;432714;425526;false;999;400000;49419
1;432714;424894;false;999;400000;44299
2;432714;424894;false;999;400000;59104
6;432714;424894;false;999;400000;45619
7;432714;424894;false;999;400000;60777
8;432714;424894;false;999;400000;44044
9;432714;424894;false;999;400000;51767
12;432714;424894;false;999;400000;47962
16;432714;424894;false;999;400000;42550
17;432714;424894;false;999;400000;50503
18;432714;424894;false;999;400000;46449
21;432714;424894;false;999;400000;53375
22;432714;424894;false;999;400000;56529
23;432714;424894;false;999;400000;48147
27;432714;424894;false;999;400000;45057
29;432714;424894;false;999;400000;50243
30;432714;424894;false;999;400000;37291
3;432714;421728;false;999;400000;41602
5;432714;421728;false;999;400000;43213
11;432714;421728;false;999;400000;56718
13;432714;421728;false;999;400000;45393
14;432714;421728;false;999;400000;51087
20;432714;421728;false;999;400000;43838
24;432714;421728;false;999;400000;42638
28;432714;421728;false;999;400000;55347
mean;432714;425086,8667;#¡DIV/0!;999;400000;49175,43333
sd;0;3102,096541;#¡DIV/0!;0;0;6288,464703
