Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;2721;2721;true;0;400;152
2;2721;2721;true;6;2800;467
3;2721;2721;true;86;34800;2181
4;2721;2721;true;14;6000;839
5;2721;2721;true;139;56000;2510
6;2721;2721;true;7;3200;551
7;2721;2721;true;2;1200;272
8;2721;2721;true;61;24800;1678
9;2721;2721;true;3;1600;301
10;2721;2721;true;4;2000;376
11;2721;2721;true;37;15200;1433
12;2721;2721;true;28;11600;1186
13;2721;2721;true;0;400;137
14;2721;2721;true;42;17200;1499
15;2721;2721;true;174;70000;2833
16;2721;2721;true;28;11600;1217
17;2721;2721;true;28;11600;1176
18;2721;2721;true;33;13600;1253
19;2721;2721;true;6;2800;506
20;2721;2721;true;69;28000;1757
21;2721;2721;true;7;3200;521
22;2721;2721;true;22;9200;1111
23;2721;2721;true;9;4000;562
24;2721;2721;true;35;14400;1326
25;2721;2721;true;42;17200;1687
26;2721;2721;true;3;1600;313
27;2721;2721;true;161;64800;2980
28;2721;2721;true;247;99200;4119
29;2721;2721;true;466;186800;7260
30;2721;2721;true;7;3200;782
mean;2721;2721;#¡DIV/0!;58,86666667;23946,66667;1432,833333
sd;0;0;#¡DIV/0!;97,5887689;39035,50756;1450,984068
