Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
25;158572;157380;false;749;300000;74067
8;158572;155355;false;749;300000;84893
27;158572;152382;false;749;300000;45557
29;158572;152350;false;749;300000;41107
9;158572;152138;false;749;300000;94715
22;158572;152138;false;749;300000;77060
23;158572;152138;false;749;300000;63194
26;158572;152138;false;749;300000;62126
28;158572;152138;false;749;300000;63695
30;158572;152138;false;749;300000;71955
20;158572;151888;false;749;300000;48395
3;158572;151617;false;749;300000;48761
6;158572;151617;false;749;300000;51143
7;158572;151617;false;749;300000;48820
10;158572;151617;false;749;300000;53707
14;158572;151617;false;749;300000;53725
15;158572;151617;false;749;300000;50743
16;158572;151617;false;749;300000;55181
17;158572;151617;false;749;300000;48789
18;158572;151617;false;749;300000;50342
19;158572;151617;false;749;300000;49871
21;158572;151617;false;749;300000;56866
24;158572;151617;false;749;300000;49899
1;158572;151441;false;749;300000;76979
2;158572;151441;false;749;300000;72728
4;158572;151441;false;749;300000;72678
5;158572;151441;false;749;300000;73746
12;158572;151336;false;749;300000;76379
11;158572;150610;false;749;300000;68601
13;158572;149429;false;749;300000;40645
mean;158572;151957,533333333;#DIV/0!;749;300000;60878,9
sd;0;1345,9362011148;#DIV/0!;0;0;13933,2857732098
