Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
26;361398;359952;false;4999;2000000;277870
11;361398;358069;false;4999;2000000;343359
30;361398;357673;false;4999;2000000;346754
6;361398;357617;false;4999;2000000;333406
3;361398;357331;false;4999;2000000;330202
2;361398;357046;false;4999;2000000;375169
22;361398;356884;false;4999;2000000;351977
1;361398;356867;false;4999;2000000;345240
7;361398;356590;false;4999;2000000;346656
15;361398;356353;false;4999;2000000;362107
21;361398;356337;false;4999;2000000;293214
20;361398;356277;false;4999;2000000;318192
25;361398;356210;false;4999;2000000;319799
16;361398;356183;false;4999;2000000;378988
29;361398;356054;false;4999;2000000;356505
23;361398;356052;false;4999;2000000;292019
18;361398;355915;false;4999;2000000;317256
5;361398;355749;false;4999;2000000;343621
12;361398;355699;false;4999;2000000;361090
28;361398;355572;false;4999;2000000;388679
19;361398;355553;false;4999;2000000;315377
8;361398;355379;false;4999;2000000;362492
27;361398;355342;false;4999;2000000;318838
17;361398;355281;false;4999;2000000;326331
10;361398;355208;false;4999;2000000;401659
14;361398;355053;false;4999;2000000;380945
24;361398;354984;false;4999;2000000;327565
4;361398;354766;false;4999;2000000;386212
13;361398;354273;false;4999;2000000;401116
9;361398;352782;false;4999;2000000;389859
mean;361398;356101,7;#¡DIV/0!;4999;2000000;346416,5667
