Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
3;361398;356396;false;751;300049;159685
19;361398;355395;false;751;300049;118313
4;361398;355062;false;751;300049;148573
23;361398;355062;false;751;300049;144652
1;361398;354683;false;751;300049;166424
20;361398;354501;false;751;300049;141929
10;361398;354283;false;751;300049;113777
17;361398;354232;false;751;300049;147736
18;361398;354046;false;751;300049;104546
11;361398;354030;false;751;300049;113443
5;361398;353178;false;751;300049;128071
30;361398;353099;false;751;300049;99754
25;361398;353095;false;751;300049;98496
14;361398;353042;false;751;300049;89604
13;361398;352522;false;751;300049;120375
7;361398;351290;false;751;300049;108783
24;361398;351193;false;751;300049;109806
15;361398;350597;false;751;300049;117008
26;361398;350597;false;751;300049;112904
27;361398;350597;false;751;300049;146973
9;361398;349103;false;751;300049;123615
22;361398;349103;false;751;300049;117101
29;361398;349005;false;751;300049;118654
2;361398;348911;false;751;300049;150470
16;361398;348911;false;751;300049;130149
28;361398;348388;false;751;300049;105593
6;361398;347926;false;751;300049;124746
8;361398;347825;false;751;300049;120439
12;361398;347030;false;751;300049;96202
21;361398;347030;false;751;300049;102107
mean;361398;351671,066666667;#DIV/0!;751;300049;122664,266666667
sd;0;2827,4510140375;#DIV/0!;0;0;19969,3142681523
