Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
8;16881;16595;false;999;400000;61011
12;16881;16595;false;999;400000;73400
23;16881;16595;false;999;400000;65558
4;16881;16575;false;999;400000;57885
13;16881;16575;false;999;400000;80449
1;16881;16566;false;999;400000;59624
3;16881;16566;false;999;400000;86675
6;16881;16566;false;999;400000;76060
9;16881;16566;false;999;400000;62329
22;16881;16566;false;999;400000;62649
24;16881;16566;false;999;400000;72695
29;16881;16566;false;999;400000;68051
11;16881;16526;false;999;400000;63687
21;16881;16526;false;999;400000;63814
2;16881;16522;false;999;400000;74754
27;16881;16522;false;999;400000;77055
19;16881;16459;false;999;400000;57608
26;16881;16453;false;999;400000;65312
28;16881;16443;false;999;400000;73771
15;16881;16424;false;999;400000;59533
25;16881;16424;false;999;400000;75898
5;16881;16408;false;999;400000;73416
7;16881;16408;false;999;400000;64416
10;16881;16408;false;999;400000;78083
17;16881;16408;false;999;400000;58070
20;16881;16408;false;999;400000;85614
30;16881;16408;false;999;400000;75453
16;16881;16396;false;999;400000;76497
18;16881;16377;false;999;400000;58065
14;16881;16339;false;999;400000;57508
mean;16881;16491,86667;#¡DIV/0!;999;400000;68831,33333
sd;0;81,04776511;#¡DIV/0!;0;0;8754,907941
