Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
25;158572;157764;false;999;400000;78263
19;158572;157380;false;999;400000;90350
28;158572;157380;false;999;400000;76337
13;158572;155411;false;999;400000;110800
1;158572;155355;false;999;400000;89190
2;158572;155355;false;999;400000;83220
3;158572;155355;false;999;400000;71464
4;158572;155355;false;999;400000;86186
6;158572;155355;false;999;400000;82244
7;158572;155355;false;999;400000;88489
10;158572;155355;false;999;400000;133128
14;158572;155355;false;999;400000;108264
15;158572;155355;false;999;400000;73636
21;158572;155355;false;999;400000;88287
23;158572;155355;false;999;400000;91861
9;158572;153386;false;999;400000;73147
11;158572;153386;false;999;400000;76013
16;158572;153386;false;999;400000;69122
17;158572;153386;false;999;400000;61724
27;158572;153386;false;999;400000;79472
30;158572;153386;false;999;400000;73865
22;158572;153273;false;999;400000;66481
5;158572;152740;false;999;400000;84339
20;158572;152382;false;999;400000;72754
8;158572;152256;false;999;400000;79827
18;158572;152256;false;999;400000;70632
12;158572;152138;false;999;400000;97817
24;158572;152138;false;999;400000;89714
26;158572;152138;false;999;400000;92240
29;158572;152138;false;999;400000;66529
mean;158572;154287,1667;#¡DIV/0!;999;400000;83513,16667
sd;0;1698,650866;#¡DIV/0!;0;0;14964,75523
