Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
17;13099;12973;false;999;400000;42889
21;13099;12973;false;999;400000;46060
19;13099;12924;false;999;400000;54060
4;13099;12881;false;999;400000;37449
16;13099;12870;false;999;400000;53841
22;13099;12869;false;999;400000;43929
24;13099;12830;false;999;400000;59987
5;13099;12829;false;999;400000;52471
25;13099;12829;false;999;400000;35807
30;13099;12825;false;999;400000;53494
3;13099;12821;false;999;400000;38220
9;13099;12821;false;999;400000;40272
11;13099;12821;false;999;400000;48732
13;13099;12821;false;999;400000;41329
26;13099;12810;false;999;400000;37962
1;13099;12808;false;999;400000;38776
2;13099;12808;false;999;400000;38619
7;13099;12808;false;999;400000;36272
8;13099;12808;false;999;400000;40492
10;13099;12808;false;999;400000;46237
15;13099;12808;false;999;400000;37885
20;13099;12808;false;999;400000;37776
27;13099;12808;false;999;400000;44506
28;13099;12808;false;999;400000;39409
29;13099;12808;false;999;400000;44647
6;13099;12786;false;999;400000;55854
12;13099;12786;false;999;400000;39671
14;13099;12786;false;999;400000;43938
18;13099;12786;false;999;400000;36734
23;13099;12786;false;999;400000;38264
mean;13099;12830,23333;#¡DIV/0!;999;400000;43519,4
sd;0;49,38426619;#¡DIV/0!;0;0;6730,092163
