Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
17;12215;12153;false;999;400000;27560
5;12215;12147;false;999;400000;30614
4;12215;12045;false;999;400000;29409
26;12215;12039;false;999;400000;27155
29;12215;12039;false;999;400000;33099
8;12215;12006;false;999;400000;27839
9;12215;12006;false;999;400000;29516
11;12215;12006;false;999;400000;23448
12;12215;12006;false;999;400000;27945
13;12215;12006;false;999;400000;29361
15;12215;12006;false;999;400000;31964
16;12215;12006;false;999;400000;28809
18;12215;12006;false;999;400000;23389
19;12215;12006;false;999;400000;27165
20;12215;12006;false;999;400000;28428
22;12215;12006;false;999;400000;25612
24;12215;12006;false;999;400000;30274
27;12215;12006;false;999;400000;29039
28;12215;12006;false;999;400000;28260
1;12215;12002;false;999;400000;32843
2;12215;12002;false;999;400000;30784
7;12215;12002;false;999;400000;34506
21;12215;11958;false;999;400000;31833
6;12215;11911;false;999;400000;30683
3;12215;11875;false;999;400000;26293
10;12215;11875;false;999;400000;30944
23;12215;11875;false;999;400000;31371
25;12215;11875;false;999;400000;28362
30;12215;11819;false;999;400000;33999
14;12215;11729;false;999;400000;31382
mean;12215;11981;#¡DIV/0!;999;400000;29396,2
