Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
27;9770;9642;false;999;400000;43170
22;9770;9609;false;999;400000;45903
6;9770;9582;false;999;400000;53276
3;9770;9579;false;999;400000;43465
10;9770;9579;false;999;400000;46643
18;9770;9579;false;999;400000;44798
20;9770;9579;false;999;400000;44711
12;9770;9561;false;999;400000;46393
1;9770;9555;false;999;400000;52654
9;9770;9555;false;999;400000;46101
19;9770;9555;false;999;400000;46272
23;9770;9555;false;999;400000;42593
29;9770;9555;false;999;400000;52220
15;9770;9553;false;999;400000;45929
5;9770;9549;false;999;400000;41948
30;9770;9549;false;999;400000;42243
2;9770;9540;false;999;400000;47985
11;9770;9540;false;999;400000;58005
13;9770;9540;false;999;400000;45334
17;9770;9540;false;999;400000;43172
21;9770;9540;false;999;400000;48143
24;9770;9540;false;999;400000;58719
25;9770;9540;false;999;400000;42357
28;9770;9540;false;999;400000;47583
4;9770;9539;false;999;400000;54658
7;9770;9535;false;999;400000;44689
14;9770;9528;false;999;400000;52525
26;9770;9528;false;999;400000;55511
16;9770;9495;false;999;400000;50769
8;9770;9488;false;999;400000;46296
mean;9770;9552,3;#¡DIV/0!;999;400000;47802,16667
sd;0;29,60329665;#¡DIV/0!;0;0;4806,637229
